# =============================================================================,,,
# Use this file to customize FCCS output.,,,
#,,,
# This file contains 3 columns -- FCCS name, Your name, conversion for metric,
# ,,,
# To design a new report, copy this file to a new file named appropriatly. Next,,
# delete the lines you don't want (or commnent them out with '#'). Customize the,,,
# second column as you want - this will be the name for the column in your report.,,,
# ,,,
# Conversion methods are:,,,
#   - to_no_convert,,,
#   - to_mgha,,,
#   - to_meter,,,
#   - to_meter_per_min,,,
#   - to_centimeter,,,
#   - to_kJ_per_m2,,,
# =============================================================================,,,
Filename,Filename,to_no_convert,Fuelbed filename
Fuelbed_number,FB_ID,to_no_convert,Fuelbed ID
Fuelbed_name,FB_name,to_no_convert,Fuelbed name
Tree_over_crown_load,Tree_over_crown_load,to_mgha,Loading of overstory tree crowns
Tree_mid_crown_load,Tree_mid_crown_load,to_mgha,Loading of midstory tree crowns
Tree_under_crown_load,Tree_under_crown_load,to_mgha,Loading of understory tree crowns
Tree_aboveground_load,Tree_aboveground_load,to_mgha,"Total aboveground biomass of trees calculated from allometric equations based on tree height, dbh, and density"
Snag_class1_foliage_load,Snag_class1_foliage_load,to_mgha,Loading of recently dead tree crowns (class 1 snags with foliage)
Snag_class1_wood_load,Snag_class1_wood_load,to_mgha,Bole loading of class 1 snags with foliage
Snag_class1_other_load,Snag_class1_other_load,to_mgha,Bole loading of class 1 snags without foliage
Snag_class2_load,Snag_class2_load,to_mgha,Bole loading of class 2 snags
Snag_class3_load,Snag_class3_load,to_mgha,Bole loading of class 3 snags
Ladderfuels_load,Ladder_fuels_load,to_mgha,Loading of ladder fuels 
Shrub_primary_load,Shrub_primary_load,to_mgha,Loading of shrub primary layer
Shrub_secondary_load,Shrub_secondary_load,to_mgha,Loading of shrub secondary layer
Shrub_needleDrape_load,Shrub_needleDrape_load,to_mgha,Loading of needle drape on shrubs
Herb_primary_load,Herb_primary_load,to_mgha,Loading of primary herb layer
Herb_secondary_load,Herb_secondary_load,to_mgha,Loading of secondary herb layer
Woody_sound_1hr_load,Woody_sound_1hr_load,to_mgha,Loading of 1-hr sound wood
Woody_sound_10hr_load,Woody_sound_10hr_load,to_mgha,Loading of 10-hr sound wood
Woody_sound_100hr_load,Woody_sound_100hr_load,to_mgha,Loading of 100-hr sound wood
Woody_sound_1000hr_load,Woody_sound_1000hr_load,to_mgha,Loading of 1000-hr sound wood
Woody_sound_10khr_load,Woody_sound_10khr_load,to_mgha,"Loading of 10,000-hr sound wood"
Woody_sound_GT10k_load,Woody_sound_GT10k_load,to_mgha,"Loading of >10,000-hr sound wood"
Woody_rotten_1000hr_load,Woody_rotten_1000hr_load,to_mgha,Loading of 1000-hr rotten wood
Woody_rotten_10k_load,Woody_rotten_10k_load,to_mgha,"Loading of 10,000-hr rotten wood"
Woody_rotten_GT10k_load,Woody_rotten_GT10k_load,to_mgha,"Loading of >10,000-hr rotten wood"
Woody_pile_load,Woody_pile_load,to_mgha,Loading of pile wood
Woody_stumps_sound_load,Woody_stumps_sound_load,to_mgha,Loading of sound stumps
Woody_stumps_rotten_load,Woody_stumps_rotten_load,to_mgha,Loading of rotten stumps
Woody_stumps_lightered_load,Woody_stumps_lightered_load,to_mgha,Loading of lightered-pitchy stumps
LLM_litter_load,LLM_litter_load,to_mgha,Loading of litter layer
LLM_lichen_load,LLM_lichen_load,to_mgha,Loading of ground lichen layer
LLM_moss_load,LLM_moss_load,to_mgha,Loading of moss layer
Ground_upperduff_load,Ground_upper_duff_load,to_mgha,Loading of upper duff layer
Ground_lowerduff_load,Ground_lower_duff_load,to_mgha,Loading of lower duff layer
Ground_basalaccum_load,Ground_basal_accum_load,to_mgha,Loading of basal accumulations
Ground_squirrelmid_load,Ground_squirrel_mid_load,to_mgha,Loading of squirrel middens
Total_aboveground_biomass,Total_aboveground_biomass,to_mgha,Total aboveground fuelbed biomass (including tree boles)
Depth_shrub,Depth_shrub,to_meter,Depth of shrub stratum
Depth_herb,Depth_herb,to_meter,Depth of herb stratum
Depth_woody,Depth_wood,to_meter,Depth of fine wood (< 1000-hr timelag classes)
Depth_LLM,Depth_LLM,to_meter,Depth of litter-lichen-moss stratum
Depth_surface_fuels,Depth_surface,to_meter,Weighted-average depth of surface fuels
PercentCover_shrub,PercentCover_shrub,to_no_convert,Percent cover of shrub stratum
PercentCover_herb,PercentCover_herb,to_no_convert,Percent cover of herb stratum
PercentCover_woody,PercentCover_wood,to_no_convert,Percent cover of fine wood (< 1000-hr timelag class)
PercentCover_LLM,PercentCover_LLM,to_no_convert,Percent cover of litter-lichen-moss stratum
Version,Version,to_no_convert,FCCS version number
