topo_code,topo_pig,cover_code,cover_pig,cover_switch,treatment_code,treatment_pig,treatment_switch,mfri_code,mfri_pig_1,mfri_pig_2,mfri_pig_3,age_code,age_pig_1,age_pig_2,age_pig_3
1,0.8,1,0.95,1,1,1,0,1,1,1,1,1,0.01,0.01,0.01
2,0.85,2,1,2,2,0.1,2,2,0.85,1,0.85,2,0.05,0.2,0.05
3,0.9,3,0.5,1,3,0.1,2,3,0.7,1,0.7,3,0.35,0.4,0.35
4,0.95,4,1,2,4,1,2,4,0.1,1,0.1,4,0.65,0.2,0.65
5,1,5,0.6,1,5,1,0,0,1,-1,1,5,0.95,0.01,0.95
-1,-1,6,0.6,1,6,0.1,0,-1,-1,-1,-1,6,1,0.01,1
-1,-1,7,1,1,7,0.1,0,-1,-1,-1,-1,0,1,-1,1
-1,-1,8,0,0,8,1,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,9,0,0,9,1,0,-1,-1,-1,-1,-1,-1,-1,-1
